0,1,2,Classification
1.7024421931567584,-0.8387632541413997,0.7770740284252501,C2S1
0.8172550894025556,-1.204864413157625,0.8147382704399794,C3S1
2.2393483904918092,-0.6385921701748914,0.7473794021812796,C2S1
2.8043288744846855,-0.8301884058087934,0.7403313514392476,C2S1
-3.0105275611335442,2.182132565624299,1.7310519625093497,C4S2
0.930995146266116,-0.2946194243884975,0.5123210645901023,C3S1
-3.050240277248072,-0.7448033628218386,1.1902000525613503,C3S1
1.1083470546018668,0.4735852451407818,0.554782805682189,C3S1
-3.1110335170596124,1.9643564430561435,2.3507317418600007,C4S2
3.3516503732405583,-1.610092588028516,0.5195822768526717,C2S1
-1.7421756599651335,-1.1722009356601135,0.4452348532984736,C3S1
0.019493369706314,1.7469563740755492,-0.5035491727629668,C3S1
0.457283613322151,1.474535509256803,0.4518748333322574,C3S1
-4.485216820253834,-1.3038188479979156,0.7458155630853273,C4S1
1.8254726931746026,0.41634534918382854,0.1389898127452306,C3S1
1.2050650603350264,-1.454791611521533,2.712740205560433,C3S1
-3.934730727989474,2.046899123440017,-0.6904871324687746,C4S2
2.673692123965262,-0.43737456789207796,0.7736788746009804,C2S1
1.014146862604397,-0.6727536193486685,0.6839021478434885,C3S1
3.02558786529691,0.2421123377737251,1.6029377809248004,C2S1
0.5915271291569066,-1.1291799531716558,1.4109268227178395,C3S1
-3.3363882436476175,-3.0069730635930054,0.46243431249132216,C3S1
0.9311745915215024,2.256124555393227,0.2889928495851267,C3S2
1.480965923261584,0.6551192186915441,-0.16075307659185822,C3S1
2.832061180799771,-0.9995501495682815,1.3305845856731242,C2S1
2.8773061022185153,-1.39813799814609,-0.04386997774145841,C2S1
2.978665457954048,-1.4045091991946237,0.03987320969380753,C2S1
-0.2650016529969681,0.20124712595073901,0.5241105653146351,C3S1
1.5884895067678395,-0.7864406508397545,-1.1825739024066373,C3S1
0.9927173360110879,1.3134915728537515,-0.25442796487907654,C3S1
0.6182394866416766,0.12335941681355289,0.048212521826678754,C3S1
-0.2639311346838216,-0.6567459707625855,-0.5839735936273175,C3S1
1.8439324392757792,-0.2090984723167325,0.6332864530007293,C3S1
-0.2887232925098117,-0.8421775356875678,-0.5876000170006423,C3S1
0.7290100106913564,0.8085162661844092,0.06892358144144693,C3S1
1.6484298253548757,-0.28634350950045306,0.5912573512490177,C3S1
-2.8778675156668596,0.3612653090028709,2.684007168465114,C3S1
1.3532108954113848,-0.6085874573100671,1.2899283280007823,C3S1
0.609112416604503,0.6816454575645308,1.5266417713509517,C3S1
2.118888954737585,-0.35021611514095197,1.3234278582207177,C2S1
0.7956026945381285,-0.19029648103549435,1.2385375372216696,C3S1
2.306564608976807,-0.5527425922900633,0.8381316759513109,C2S1
-0.06741408215407671,-1.4242657211548073,0.6291055067183743,C3S1
1.2667826516684555,1.5354733822251865,1.5297794555904296,C3S1
-0.20032087379106223,3.073111797740431,-0.040047307401030824,C3S1
0.6361159423229474,2.4021539082470205,0.34647357070924106,C3S1
0.6873449140839523,2.2258038452595694,0.13782783129289772,C3S1
1.4749614227272303,-0.905027166594064,1.3180240988532312,C2S1
0.6343833566448267,0.2637761671177115,0.7867948563813482,C3S1
0.5894876163074186,0.4043506923383087,1.336823375305712,C3S1
2.5471991098032976,0.4843967807648026,-0.0008120835891941243,C2S1
-1.2123952678480778,-0.01772213503121052,1.3800191076996053,C3S1
1.0973911696107972,0.012189510762960806,0.9687660190234705,C3S1
1.1790445781397287,0.9327717579969382,1.0948781450157767,C3S1
3.112198132794487,-0.3265810774085004,-0.16587229949190027,C2S1
0.4140057615673878,0.6709207068680594,-1.1580010197619361,C3S1
-1.4677535918937479,0.2654443072011114,1.548255632240126,C3S1
-4.137683571908987,10.546844788233141,2.7615413615262208,C4S4
-2.5047830298812963,-0.8754563773650953,-2.276596379273361,C3S1
-2.1969133985181877,-0.005328003852803948,-0.8668138722608011,C3S1
-4.931453141202068,-0.9276316486349548,0.16466924966581414,C4S1
-0.03409485541452384,-1.5310853844417767,-0.09353244541539989,C3S1
-2.5120948144796973,7.894807552541668,-0.28131870058707853,C4S4
0.027007448869679703,-1.2532709117948622,0.721651082334409,C3S1
2.2943322106329522,-0.971926748360266,-0.04903299950802987,C2S1
-1.2316612441982726,-0.025914061534798832,-1.104246608502134,C3S1
-4.830941651463497,5.7501821832276825,1.8882842288961765,C4S3
-5.258785671166732,2.281410169179118,0.7088912605705271,C4S2
-0.46219580998753435,4.807052671303585,-0.9751590652370499,C3S1
-0.5978160375910736,-0.8569716927579688,-1.4023106192244152,C3S1
1.397848589561734,-0.35752074414622226,-1.5461006826945567,C3S1
0.6405488720795007,-1.5767492839458452,-1.717171396456264,C3S1
0.00014086642312729006,-1.1416470429598844,-0.021804536678873308,C3S1
0.6358646025675756,-0.22034002694445692,-1.79096076509092,C3S1
1.3143311903595483,0.2794199514137925,-1.6548583049279155,C3S1
1.2496613985318246,0.08565659592858951,-1.0537889069043263,C3S1
-6.414376414465545,3.9445429764897515,3.1834046270004257,C4S1
2.282557844255335,-0.4635835902828281,-1.3231094504047531,C2S1
1.4357413756899828,0.422907731791493,-2.1132324899214585,C3S1
0.5467332177589301,0.16586050130373456,-0.5592983258250656,C3S1
2.569009745843398,-0.9452844157323054,-0.35532018339610877,C2S1
2.079906607478568,-0.852371274395932,-0.04866590031003262,C2S1
1.317032180384576,-0.3976582219436426,-1.3539695350571244,C3S1
1.603173882783317,0.1231492998467463,-0.3320771433183611,C3S1
2.227057442180901,-0.827189802609652,0.404381313628382,C2S1
2.1819840271329074,-0.17169323477504847,-0.8004506062242585,C2S1
1.2850899536319549,-0.536695943184981,-0.883384064296362,C3S1
2.2443545473496744,-0.7564892487799791,-0.25411763367527623,C2S1
0.8028328921578319,-1.0004578226414147,0.1695957574796224,C3S1
2.753123829574219,-0.4815688514825478,0.6602575004267804,C2S1
1.8875403985329218,0.08958399104493776,0.10055272511742765,C2S1
2.0636688520087367,-0.18272970213600187,0.8878698270408503,C2S1
1.276386632797007,0.10273732897372405,0.4981658109773007,C3S1
2.988550089048047,-0.3974516477990188,0.8782987120162309,C2S1
-3.9491647938989365,-1.430454621484529,-0.101969965111402,C4S1
1.0446281342989865,-0.27915670648465984,0.7786094857034782,C3S1
1.4852391279189063,-0.08859321015063613,0.5629097972639764,C3S1
-3.9909342902340486,-0.969901260616911,-0.43525947600136167,C4S1
1.0245397649321812,0.8051397970219123,-0.5909300446312256,C3S1
-0.1313232964730437,0.5061620635911498,-0.06497268699223523,C3S1
0.6574309654113327,-0.6590936617545544,-0.001004213704520281,C3S1
0.7028974437786931,-1.4053067292679615,-0.22565808957745515,C3S1
0.6715178440535403,-0.8678314423352423,0.1900023069184335,C3S1
2.0448109350008616,-0.9780054012718047,-1.782796409133483,C2S1
-0.7914880799202574,0.8886709037463902,-0.7266116998857024,C3S1
-1.1996939050795572,-0.15678900162418488,-0.5255519787226883,C3S1
-0.48833363264439933,-1.0825299254122172,0.6180983765300119,C3S1
1.3532066996563534,-0.2883931726559839,0.799189178571574,C3S1
1.0087346545858693,-0.706387295859637,-1.2885229152457809,C3S1
0.5222468108757422,2.1641902652722385,-0.28860553015372165,C3S1
2.1961862514520636,-0.05081170029366978,0.9650253803422216,C2S1
2.0755267040659975,-0.23099990269321657,0.5795415745662674,C2S1
2.4431640691360283,-0.5456311815138594,0.7680284903809169,C2S1
2.1479885468448385,-0.021960912256703158,0.26147631754941725,C2S1
1.9368500207673751,-0.17599660042625234,0.33748048936136155,C2S1
-1.3332254687125766,2.2375766970469986,0.775165938303686,C3S1
0.7069609421435652,3.365329168158317,-1.724301204849752,C3S1
0.588006987316677,0.7917327313535854,-0.31627320216250987,C3S1
0.309210369648278,0.5807369453902177,0.4473229991107183,C3S1
0.7117855767928104,1.9535379872011844,-0.06736739422957391,C3S1
-1.1311097295990615,3.137404736249003,1.2771153522886711,C3S2
3.4276020511758185,-1.2161320042066388,1.3811021364241833,C1S1
-1.4091526906226937,0.050835081327705936,0.7308730678843388,C3S1
3.016536313071319,-1.1160158956963704,0.11106303552678637,C2S1
2.6632417980013736,0.5195499618312162,0.629443220560858,C2S1
2.5126245769716737,0.48318544560518734,-0.30564994404051227,C2S1
2.8975513426354027,0.18641374439928865,0.5683769133309595,C2S1
-0.9785621091977915,2.9258954061724323,-1.2600870087986487,C3S2
-0.9864376014420072,-1.688719538536891,-0.3907635102279846,C3S1
-1.5540148885173939,-2.1398774333669346,-1.1721239609697574,C3S1
-0.42143093443799035,-1.037978776342931,-0.24497522284918377,C3S1
0.906590478053215,0.9865582343058877,-0.6202828793380927,C3S1
-1.4784175594240996,0.0603329670413995,-0.3283451618995426,C3S1
-1.37073975750942,1.297456802334379,-0.6480951827678093,C3S1
-1.3224534808620663,-1.4883704850734818,0.008961221485508358,C3S1
1.8252336132335099,-0.8369139646813096,0.19462971502850185,C3S1
2.0297562531169246,-0.08145914326942541,0.5208957122957738,C2S1
-3.3436044289704596,6.993679863978793,3.6424981129148803,C4S4
0.2826842151792659,0.5583296861341249,2.5256710923795422,C3S1
2.1299636500894024,-1.1192188097563864,0.415265656976194,C2S1
2.027261966203295,-0.882910213488369,0.8577500269212848,C2S1
2.0316626777539106,0.9520572087366297,-1.9919287524664497,C3S1
1.677173036920513,-0.5216168190842433,-0.6048145877459803,C3S1
1.0706671286502798,-0.16962007399342932,-2.4747732531480033,C3S1
1.7060797346350036,-0.8635387130653084,-0.425171000359378,C3S1
-0.44754315673166684,-1.1373011590610191,-0.7401359046469017,C3S1
-2.130330745435862,-0.2519282589922543,-0.8733972004818192,C4S2
0.16806198431956956,0.04040029682426735,-1.5640280270937514,C3S1
1.4953776658329117,-0.7029339853746202,0.33425402902594353,C3S1
1.6559557036266501,-0.33092839338334185,-0.5446331262818909,C3S1
-4.336147698130162,-0.16665169950200256,-0.996393658660279,C4S1
-2.799058070007224,-2.29895636378608,-0.8491504525025954,C3S1
-1.3757026332162656,-1.3988969996119625,-0.6684884066978222,C3S1
2.1287001975588096,-0.13445714222650068,-1.2146593540831694,C2S1
-0.04308911692118055,-1.101663503585936,-1.3804653550478974,C3S1
3.1527731642332886,-0.7976262996522454,-1.7553165680488279,C2S1
-5.488409688559337,-3.3821932837054822,-0.13908788725108284,C4S1
3.033070010942565,-1.0983419583758487,-0.36932217059326905,C2S1
1.9342090619346415,-0.8164815430170227,0.3123361394356706,C2S1
3.0114849263527916,-1.1009167414443404,0.25521219732727674,C2S1
1.7086456072571605,1.2541328811639125,-1.695208147248245,C3S1
1.3028193919777553,1.5987818621956889,-0.483330320008846,C3S1
-2.6186987069006538,-0.44652507807207026,-0.6658407035192445,C4S1
2.937316179927689,-1.2031230715130976,-0.355224818531102,C2S1
-1.178790788834134,-0.7274219322422323,-1.910382531279248,C3S1
1.1942331710275298,0.3626263897502186,-0.5373742674145047,C3S1
0.20152090101614076,0.2822687896731613,-1.8207535058661335,C3S1
3.3711553597923354,-1.0056696485731693,0.8245425617122041,C1S1
3.171849800995453,-0.983797407806491,0.47630383665089554,C2S1
-0.37521049445527227,1.7196926409605153,0.42838919963885896,C3S1
-0.15875207012307538,3.0929198325906397,0.9344614963581048,C3S1
0.7389582964775028,-1.1472064126079815,0.9200965255372532,C3S1
-0.8272309892232861,-1.0109181755821606,-1.7273789251552225,C3S1
-2.3952368620675086,-1.656037485840828,-1.8491390417840603,C3S1
-2.727234694124386,-1.2534830027065837,-2.8166830827588174,C3S1
-0.3908378543945811,0.11287609560215375,-1.1107212733646636,C3S1
-4.136477090116214,-0.31448281186340166,-0.6477214864028162,C4S1
0.43519946956213706,1.4027147500097148,-1.2071312025554017,C3S1
-0.6945200156477117,-0.4152655817745511,-1.7556406117525993,C3S1
-4.727981224518088,0.044509571416201335,-0.36697228221706685,C4S1
0.18622825919482322,-1.7052562780622453,-0.9708181254247618,C3S1
-0.21443165739954004,-1.5844719235109024,-0.6964321191067167,C3S1
-8.609798678882466,-3.4385256867488283,-1.9023858838914445,C4S1
1.1060237810646856,-0.02603180757908773,-0.024836331905812185,C3S1
-0.1627688654962826,10.549620158437673,-1.636232885106273,C3S4
2.894548492639346,-0.9068311235792731,0.9111377880095863,C2S1
-1.4726350293224322,-1.2080941088774324,0.31620009328988735,C3S1
-0.09387218704957334,-0.33552774024317567,-0.03348618433360053,C3S1
-1.194271923779229,0.12205846005225597,-0.9894318088675385,C3S1
-2.1960382876871463,6.972332804051216,-0.9842217962762493,C4S4
0.7275449521156537,5.773910214705134,-1.4995336171801754,C3S3
0.8790176816583114,1.0430519911150458,-0.8060025821499827,C3S1
0.9331959630677981,1.0142917685628252,-0.8936929950051954,C3S1
-0.6688379503558959,-1.1872380912495224,-1.5368516640619048,C3S1
1.3122773961432943,-1.4143931000640684,-0.612104636014166,C3S1
2.410234384552944,3.9128873931539836,-1.2253712288256289,C2S2
-4.006099845858536,12.617232077480143,-0.4436350991757156,C4S4
0.29410706633916595,-1.1569382270636253,0.043393692809652225,C3S1
2.9512471029190968,-0.917091482343359,1.1931464168005044,C2S1
-5.043660148082272,-1.9497164416228898,0.30836000739838815,C4S1
0.22339397898468946,-0.5885026738516899,-0.1857311874691866,C3S1
-5.142044249756342,-3.8606888936895345,-2.721583533040629,C4S1
-3.171823490475551,1.8478617491572558,-1.3413680569806123,C4S2
0.03380512477449999,0.1673125437343799,-1.7207518228567398,C3S1
0.2867701893492281,2.6129131048604783,-1.4408105266851765,C3S1
-1.5970775011937068,-0.3769244042428114,-0.3633783746905548,C3S1
0.18321410705659869,0.43465573231496024,-0.8992459157320665,C3S1
-0.9392629315635376,-1.5576419970699324,-0.331174659678038,C3S1
-0.5318489326464274,1.8762914084487428,0.443057088648087,C3S1
0.3333425440054174,0.2909880399208536,-0.34027005346365186,C3S1
2.663161473671251,-1.0585778409973523,0.9265517173465364,C2S1
2.0089944543956193,-0.011006878485434624,0.4085320018390266,C3S1
-2.4283198333932305,0.37868739769396736,-0.16130190353946763,C4S2
1.6201558190493226,0.6131400888373743,-2.374782290696711,C3S1
-1.1899741107495132,4.632208153033793,1.197944283896398,C3S3
-1.472365792605544,-1.6069819673252468,-0.00799092821443426,C3S1
2.5529404096595716,2.0864104320754353,-0.9726595628580209,C2S1
-2.5603810001707843,1.3947200682468517,-1.2087244193158155,C4S2
0.14746823892150718,-0.5742807879508054,-0.2564995078567702,C3S1
-11.579647700493178,0.18004477548276424,3.6889927222420207,C4S2
-4.014201423100218,-3.6218753080742467,-0.20781593989513017,C4S1
0.014464008355900618,-1.8954103336157713,-0.2586362254989919,C3S1
1.7563421775311303,0.4612760924754895,-0.07095426693074294,C3S1
1.7565568071477653,0.7295384257795278,-1.4635625272686845,C3S1
1.5405062510807028,3.1764306525980714,-0.7167793898642323,C3S1
-1.1319936214461048,-0.6971775915064071,0.5756399726912718,C3S1
-0.9043903792321932,-0.5163709623228735,-0.8618780069177254,C3S1
-1.0470496240678038,1.480117768909577,-1.6794582594162164,C3S1
1.3508250391428074,-0.2497149298495622,0.39154185210003467,C3S1
-6.17537926982637,1.0565224479909452,-0.39874912862991335,C4S2
1.970226723249306,-0.2828520167874994,0.6069445291276174,C2S1
1.873472099163144,-0.5571777097247028,0.9204838739253646,C2S1
2.1984664200640207,-0.4404019256183237,0.7554026983472323,C2S1
1.1071842976038744,-0.09047198161324196,0.6168320444586286,C3S1
2.2046236411782267,-0.674721731279833,1.628003818274878,C2S1
2.6809381851779976,-0.7950443382699609,0.8100274139698339,C2S1
2.8293261238016076,-0.4905025834334106,0.4120405992659777,C2S1
1.901824259829513,-0.4906182929733346,1.2815533291956436,C2S1
3.118384625582241,-0.3857518994262595,1.4300412586871427,C2S1
2.3314917609067094,-0.20196039888957856,0.08419160624849327,C2S1
0.023928672934107973,-0.6653404884943654,0.5478226376558614,C3S1
-0.1916068596051722,-1.1337254732867166,-0.12711367527362039,C3S1
-3.5304688646938183,-1.0677456029211945,-1.1409447041106373,C4S1
-1.4542514619856135,-0.20742243494917492,-0.2300473909800397,C3S1
0.5780881952023388,-0.6350842967444715,-0.265538096678251,C3S1
2.384564038028119,-0.7076788627280606,0.015847483305595142,C2S1
-1.6965195727263291,-2.143857978464107,0.38555247671594406,C3S1
2.124360162005029,-0.9065959103130644,0.007421572718611622,C2S1
-1.4960550152029184,-0.6448128313206968,0.6621279908048134,C3S1
-1.4661786937595558,1.043603046763544,0.10638801707168434,C3S1
-0.5791884543309445,-2.056793333224074,-0.37791780802165714,C3S1
-0.6813837280381191,-0.830752765117524,0.13845637902305305,C3S1
0.49054540041021233,-0.9176358647791855,-0.6466307062251014,C3S1
0.029408818144761588,-0.16103025540413168,-0.3105603439839748,C3S1
1.167457376695385,-0.2396507104267385,0.3565521687797056,C3S1
-0.0771936377764509,-0.104599589830769,-0.08721977880751004,C3S1
-0.08296256535622164,-0.5464631535314749,-0.4905286998501148,C3S1
-1.4807784387563199,-0.714292220533586,0.1427419618280243,C3S1
0.2474136696518875,-0.5223912903750617,-1.105594825461859,C3S1
0.7520032685754799,0.3914692396681994,-0.4850492371612953,C3S1
0.10680185746529136,-0.9170170712974095,0.09442680772816009,C3S1
-0.6621012988243302,-1.1785166092748385,-0.7300773575360364,C3S1
1.8043605881314497,0.12255828239217645,-0.5953256790074392,C3S1
0.9771960609584175,1.6677119207816982,-1.2144654023543742,C3S1
-0.5639685524158351,1.1190645878038044,2.6026468500769964,C3S1
1.7300312144704182,-0.01966874137561708,0.8221929176535838,C3S1
0.027276127246292792,1.80034203431433,0.1512068531307561,C3S1
0.437161314734249,0.4209781648532342,1.994446892117641,C3S1
0.5149997063278153,0.5469071720941121,1.4325079239261074,C3S1
2.593401040953949,-0.26762271693233397,0.06547680275877495,C2S1
-1.9719537963134457,-1.5611169181527156,-0.3290626803134596,C3S1
1.788684338550529,0.06323531770432868,-0.7886120064898426,C3S1
3.081951187808659,-0.07779685712832228,0.7264778009935623,C2S1
1.4141253044667432,0.4187231662581759,-1.118702672418246,C4S2
-2.25710895513347,-2.5895314808680707,-0.14819513838540452,C3S1
-3.0222642334634773,-0.6938173099278159,0.3810523286479194,C4S1
0.35186393741508476,-0.4772255367821507,-0.5581416709675252,C3S1
0.6195788535796293,-0.6123691364103359,-1.4825252653132637,C3S1
-1.1422352910590299,3.368788122574783,-2.307078314715982,C3S1
1.752414373202306,1.3927077115338733,-0.4843820960408531,C3S1
0.2739462686067354,-1.109669933671677,-0.9025195104977506,C3S1
1.6779731884933078,1.898781129245435,-0.619566278299847,C3S1
-12.470496574900887,-3.8969892927608747,-1.0077404671065466,C4S1
-1.3855591602706767,-1.1034550567124062,-2.905855587701333,C3S1
2.75877595913992,-0.7153703240963047,-0.7989847927666901,C2S1
0.8112535055988426,-1.4426416010077725,-0.4944486069792073,C3S1
1.651832170630773,-0.7668325623791027,-1.4811626209935824,C3S1
0.8343777712268408,-0.023934731036501195,-1.701281087283668,C3S1
-0.2737833078605862,-0.16164891610157475,-1.589798783215154,C3S1
-2.0660659046065604,1.1942452276337392,3.795407479684808,C3S1
2.2971850674550867,-0.6900156186276141,-1.3806602856347732,C2S1
1.775148508258247,-0.817198309817156,-1.775184003235346,C2S1
1.255649031944078,-0.8257981849214265,-0.8119072766198331,C3S1
-0.29513676066646893,-0.36578566299129694,-2.376016394824619,C3S1
0.38021997598444124,0.7615895113054443,-1.5744995413568572,C3S1
-1.5001588130476424,-0.24391896477756733,-1.450777570391181,C3S1
1.0125910795028303,-0.16647383289632467,-0.7546068331696267,C3S1
2.272619654576631,-0.5390503684484462,-0.4555816117447231,C2S1
1.4546137332697406,-0.4078382365539763,-1.7471137395246417,C3S1
1.9795167974326255,-1.4984433346208972,-0.359959040034352,C2S1
1.4811393106879192,-0.36273504769012943,-0.9903216054269406,C3S1
1.0265810267219695,1.2263600568686017,-0.9749692068640301,C3S1
2.039363278938678,0.30862658568830215,-3.3288044564321755,C2S1
3.5094174681414225,0.05059310473979403,0.4230240556669201,C2S1
2.4607930642680667,-0.4782098540161839,-0.9435622687069186,C2S1
1.5014686727838507,-0.3623011138895825,-0.07693488637218973,C3S1
3.168658351742611,-0.5463877840933664,0.4454065951538611,C2S1
0.6660609566114216,1.6439781574942498,0.46484113345874634,C3S1
0.9192285323030085,0.8627700703324773,0.30533524879855867,C3S1
2.025463498046371,0.8738042752256128,0.23009684923540985,C2S1
-2.1555016857050813,0.35147110953697314,-0.20175986888751657,C3S1
-0.7526836912207029,0.21048559158405475,-0.15172689089019858,C3S1
1.212432018277059,0.18178873733041118,-0.3028495490832479,C3S1
1.2713315332276833,-0.030266836280842268,-1.0413208180942717,C3S1
-0.11001682183641134,-1.1529398567929174,-0.4837823939779968,C3S1
1.1354627834976836,0.044576830826696126,-0.7007098581600961,C3S1
-0.5270436405321047,0.10136083535997181,-0.12204116658370909,C3S1
0.38601938112380046,0.10576487471119099,-0.40355395757713963,C3S1
1.1969863424761757,-0.5954881727211723,-0.8099613890824793,C3S1
-0.6675135539967044,-0.8713704740338966,0.013771545009546998,C3S1
2.3286618767332525,-1.1475155763211602,-1.7103857763525827,C2S1
-0.089857642421231,-1.0696980022142486,-0.2328956932076505,C3S1
2.5483278541317262,0.7220644604216676,-0.94144206370286,C2S1
0.9919314930475677,-1.337722307178314,-0.23926119731362958,C3S1
-0.27628153978049885,-1.3109690661859064,-0.9569121395046107,C3S1
2.1960054712846815,-0.3464115920285012,-0.44008690894425023,C2S1
-1.242946347772346,-0.759292786653519,-1.4858119194595003,C3S1
1.9229831212236104,-1.0712947006994256,-0.21131271204030866,C2S1
3.3579682376787368,-0.16328890863442663,0.48215281326348125,C2S1
2.772240638880507,0.30421501203704776,-0.2095851337987139,C2S1
2.1674963945105907,-1.4571282262790344,-0.7365789494714793,C2S1
-0.2835804829370043,-1.5641739974967332,-0.7317980999776112,C3S1
3.3936128868202857,-1.4042715986820034,0.4214084801797106,C2S1
-0.387154909628779,-0.16608833404981913,-0.7578994303310265,C3S1
2.8496505334985254,-1.0408597146800178,-0.24718586533251494,C2S1
2.9652633251850746,-0.8966891338679633,-0.8378370280694024,C2S1
0.8966709507473435,1.1697862268806158,-1.1280260319263675,C3S1
-3.884926361364687,2.1855309598451655,-1.277096796970878,C4S1
0.33861907943401287,1.25504372854385,-0.06522775754984667,C3S1
0.4334390509739347,-0.5467392390518596,0.09433414998894885,C3S1
-1.5981999366104216,0.8852102385638615,-0.548758147971182,C3S1
0.3189446374707746,-1.0593614645039517,0.7665614015155402,C3S1
-2.922646637796691,0.9569177885905233,0.055323048265856906,C4S1
-8.171293759543676,1.950234719116764,6.867509531952217,C4S2
2.440038058658806,-0.19568607716182024,0.33840262031285206,C2S1
2.6865773219616167,-0.6359247251274047,0.5306012825593831,C2S1
2.572498890618082,-0.14939014494489317,0.8141462709657327,C2S1
0.6803166688958875,0.8363385725517053,-0.15761577311928315,C3S1
-0.46727890404279093,1.5614085612963509,0.29455304317713754,C3S1
1.9695714736779142,0.2815608803821232,0.2782876057853282,C2S1
0.11831481328292928,0.45273283298881073,1.5415563916949453,C3S1
-0.4060020500847247,-0.2980335067283143,1.5658534866955993,C3S1
0.7437928071441782,0.3555436849511337,0.9533467739909034,C3S1
-0.2935299943419788,0.163718202073297,0.624732023439761,C3S1
1.6135274605674912,-0.6760887273475045,0.38250674494939624,C2S1
-1.0068985872171652,-1.0637257899178938,2.139714206228162,C3S1
0.5335421274774966,-0.11918820618904064,0.6588740706853826,C3S1
1.9208718434071945,1.7261800711602242,-1.7715999106908893,C3S1
1.0145441450333572,0.2622106007596417,0.09382203107046008,C3S1
-3.010488485457677,1.2872777780697544,4.580085047086606,C4S2
1.873295529427087,-0.30643369216496763,0.4156505635006367,C2S1
-0.7107910136929567,1.2291260362726237,-1.4646112548895143,C3S1
-4.048390808367126,-0.461547416963986,-0.9063377452545339,C4S1
-1.0493506751373363,0.7260448661973518,-0.36928648403523734,C3S1
-0.012992590511516114,1.6589791792339472,0.02480709961223006,C3S2
-2.1888042586432004,-1.6188765297585588,-0.693015183736722,C3S1
-2.1103118852406704,-1.2142117300948152,-1.3277744144343588,C3S1
1.509358505768928,-0.4394832899961493,-1.6305164004255617,C3S1
